step_num,elapsed_seconds,loss
212,1586.905436,2.34309720993042
213,1594.279436,2.3417422771453857
214,1601.491443,2.3407986164093018
215,1608.715403,2.3400912284851074
216,1616.102448,2.3386776447296143
217,1623.467442,2.338050127029419
218,1630.606406,2.336716413497925
219,1637.926041,2.33615779876709
220,1645.240996,2.3348071575164795
221,1652.223026,2.333904266357422
222,1659.377546,2.333404064178467
223,1667.043553,2.3321518898010254
224,1674.433516,2.3321359157562256
225,1682.127044,2.331570625305176
226,1690.413037,2.3315796852111816
227,1699.688038,2.330749273300171
228,1707.230036,2.3303372859954834
229,1714.698586,2.3296685218811035
230,1722.031586,2.3291611671447754
231,1730.484552,2.328916311264038
232,1741.594593,2.328618288040161
233,1749.124585,2.3351848125457764
234,1756.500587,2.329502820968628
235,1763.645556,2.3267693519592285
236,1770.766151,2.3252928256988525
237,1778.146185,2.325291633605957
238,1785.489151,2.324690341949463
239,1792.739748,2.3246588706970215
240,1800.078748,2.3388969898223877
241,1807.81409,2.329608678817749
242,1815.174093,2.325394630432129
243,1822.750668,2.3239619731903076
244,1830.082668,2.3236289024353027
245,1837.311688,2.326181173324585
246,1844.953296,2.324920177459717
247,1852.059285,2.3252110481262207
248,1859.425217,2.325124502182007
249,1866.733215,2.325007200241089
250,1874.123765,2.3249635696411133
251,1881.471764,2.3274078369140625
252,1889.136766,2.327200412750244
253,1896.647765,2.3271260261535645
254,1904.126799,2.327827215194702
255,1911.472804,2.327040910720825
256,1918.922799,2.3256986141204834
257,1926.366799,2.3251290321350098
258,1933.844372,2.3252015113830566
259,1941.132372,2.327244281768799
260,1948.665375,2.3280041217803955
261,1955.889369,2.326176166534424
262,1963.272371,2.325939655303955
263,1970.747372,2.327340841293335
264,1978.149373,2.3271067142486572
265,1985.360373,2.32834529876709
266,1992.799499,2.32894229888916
267,1999.956497,2.3288686275482178
268,2007.614501,2.329699993133545
269,2015.084497,2.329403877258301
270,2022.372497,2.329824686050415
271,2029.795497,2.328618049621582
272,2037.116499,2.3284027576446533
273,2044.588035,2.3309240341186523
274,2051.881033,2.3275487422943115
275,2059.309041,2.3264031410217285
276,2066.536035,2.32647442817688
277,2074.051033,2.3278865814208984
278,2081.527033,2.326347827911377
279,2088.823037,2.3280091285705566
280,2096.092034,2.325500249862671
281,2103.371034,2.325087070465088
282,2110.837035,2.325014352798462
283,2118.202032,2.326916217803955
284,2125.58204,2.3259270191192627
285,2132.892419,2.3260762691497803
286,2140.414034,2.334214687347412
287,2147.795033,30879120.0
288,2155.218034,27711222.0
289,2162.664032,17467694.0
290,2169.899033,7277303.5
291,2177.153034,11873411.0
292,2184.432036,1027.207275390625
293,2191.752034,281.4978942871094
294,2199.170036,150.35763549804688
295,2206.564032,119.73828125
296,2213.773036,96.79142761230469
297,2221.212034,78.92363739013672
298,2228.635544,58.598819732666016
299,2235.838549,40.83726501464844
300,2243.117546,27.876407623291016
301,2250.427547,18.56079864501953
302,2257.777545,13.297853469848633
303,2265.349545,10.370552062988281
304,2272.582545,8.499032974243164
305,2279.899546,7.317086219787598
306,2287.370544,6.432771682739258
307,2294.714546,5.797264575958252
308,2302.108549,5.334001541137695
309,2309.523547,4.975978374481201
310,2316.988546,4.691236972808838
311,2324.324546,4.4570207595825195
312,2331.831558,4.2521257400512695
313,2339.386545,4.090480327606201
314,2346.81255,3.9513978958129883
315,2354.043548,3.827486991882324
316,2361.397547,3.7200682163238525
317,2368.797547,3.6196582317352295
318,2376.220546,3.5365655422210693
319,2383.529545,3.4593405723571777
320,2390.849547,3.388185977935791
321,2398.095546,3.3201498985290527
322,2405.414269,3.2579753398895264
323,2412.715268,3.199523448944092
324,2420.095268,3.146153688430786
325,2427.344269,3.092653274536133
326,2434.615272,3.048678159713745
327,2441.780271,3.0022037029266357
328,2449.078272,2.9611856937408447
329,2456.502267,2.923790454864502
330,2463.842269,2.8872933387756348
331,2471.126266,2.855523109436035
332,2478.451267,2.8242385387420654
333,2485.891268,2.794260263442993
334,2493.28627,2.7673468589782715
335,2500.630269,2.743760108947754
336,2507.915269,2.722776412963867
337,2515.481268,2.7030391693115234
338,2522.799271,2.6837565898895264
339,2530.261272,2.6662471294403076
340,2537.598269,2.6507534980773926
341,2545.001269,2.6340200901031494
342,2552.27227,2.620192289352417
343,2559.895268,2.606830358505249
344,2567.286269,2.5948405265808105
345,2574.78727,2.5822012424468994
346,2582.298273,2.569889783859253
347,2589.607274,2.5591650009155273
348,2596.962272,2.5490682125091553
349,2604.343267,2.5401594638824463
350,2611.809272,2.5310192108154297
351,2619.165269,2.5222864151000977
352,2626.687271,2.5135486125946045
353,2634.009268,2.505131244659424
354,2641.373266,2.497868776321411
355,2648.677172,2.491116762161255
356,2656.408174,2.484304904937744
357,2663.897178,2.478055238723755
358,2671.494176,2.4716904163360596
359,2678.744174,2.465108871459961
360,2686.089174,2.4585509300231934
361,2693.402702,2.4528703689575195
362,2700.816704,2.447401285171509
363,2708.061705,2.442483901977539
364,2715.405704,2.4384384155273438
365,2722.821705,2.434270143508911
366,2730.039706,2.430159091949463
367,2737.380705,2.426084280014038
368,2744.820707,2.4227120876312256
369,2752.222709,2.418792486190796
370,2759.603705,2.4149229526519775
371,2766.871705,2.4115078449249268
372,2774.270707,2.408074378967285
373,2781.575711,2.404700517654419
374,2788.870705,2.4023258686065674
375,2796.162705,2.399153709411621
376,2803.522705,2.3975791931152344
377,2810.828705,2.393656015396118
378,2818.335706,2.390864133834839
379,2825.439706,2.3888652324676514
380,2832.647706,2.386894941329956
381,2840.266706,2.384935140609741
382,2847.661706,2.3830726146698
383,2854.766705,2.3809077739715576
384,2861.909708,2.379434823989868
385,2869.337707,2.376772880554199
386,2876.693705,2.375147581100464
387,2883.945707,2.3729734420776367
388,2891.129707,2.3711366653442383
389,2898.451705,2.3696720600128174
390,2905.891706,2.3686513900756836
391,2913.159705,2.366356134414673
392,2920.582705,2.3657538890838623
393,2927.965708,2.363644599914551
394,2935.144706,2.3629040718078613
395,2942.583269,2.361506462097168
396,2949.866268,2.3602545261383057
397,2957.257273,2.359668016433716
398,2964.54427,2.358160972595215
399,2971.914268,2.357520341873169
400,2979.315273,2.3566675186157227
401,2987.045269,2.355499744415283
402,2994.591273,2.3545632362365723
403,3001.85327,2.3541829586029053
404,3009.057272,2.3528671264648438
405,3016.17227,2.3524208068847656
406,3023.561272,2.3519155979156494
407,3030.783274,2.3503048419952393
408,3038.156268,2.3498716354370117
409,3045.432268,2.34948468208313
410,3052.761272,2.349097728729248
411,3059.949267,2.349379062652588
412,3067.344273,2.348947048187256
413,3074.680272,2.347136974334717
414,3081.893273,2.347973346710205
415,3089.098271,2.346937656402588
416,3096.41527,2.346459150314331
417,3103.798272,2.346482753753662
418,3111.044272,2.345942497253418
419,3118.441273,2.345290184020996
420,3125.681785,2.3450047969818115
421,3133.27579,2.3442366123199463
422,3140.638817,2.344339609146118
423,3148.07279,2.3448305130004883
424,3155.313788,2.3443405628204346
425,3162.791792,2.343891143798828
426,3170.112789,2.3449482917785645
427,3177.363791,2.343186140060425
428,3184.477789,2.3435380458831787
429,3191.814789,2.3415303230285645
430,3199.128794,2.3417675495147705
431,3206.476793,2.342369556427002
432,3213.582804,2.3429958820343018
433,3220.836791,2.343322515487671
434,3228.243793,2.342942714691162
435,3235.450788,2.3420794010162354
436,3242.726789,2.3431289196014404
437,3250.106821,2.344679832458496
438,3257.47779,2.3434741497039795
439,3264.79079,2.3422887325286865
440,3272.168791,2.341752052307129
441,3279.69679,2.3418195247650146
442,3287.19779,2.3425159454345703
443,3294.486791,2.3414340019226074
444,3301.911381,2.3408749103546143
445,3309.673384,2.3423056602478027
446,3317.270383,2.3409383296966553
447,3324.650383,2.3407604694366455
448,3332.119387,2.3402178287506104
449,3339.426384,2.339541435241699
450,3346.720384,2.3388452529907227
451,3354.101386,2.3400156497955322
452,3361.297384,2.339536190032959
453,3368.686385,2.3396544456481934
454,3375.965389,2.338576316833496
455,3383.213421,2.3383896350860596
456,3390.427386,2.3381474018096924
457,3397.825384,2.3378379344940186
458,3405.099385,2.3378496170043945
459,3412.33439,2.337796688079834
460,3419.741384,2.338033676147461
461,3427.07538,2.3380720615386963
462,3434.406385,2.3407557010650635
463,3441.701386,2.337495803833008
464,3449.156384,2.335679769515991
465,3456.504387,2.335319757461548
466,3463.974386,2.3353841304779053
467,3471.327384,2.3351192474365234
468,3478.691386,2.335218906402588
469,3486.036384,2.336630344390869
470,3493.45238,2.3341968059539795
471,3500.781385,2.333997964859009
472,3508.139387,2.3470442295074463
473,3515.325384,2.3369948863983154
474,3522.720383,2.335362195968628
475,3530.112385,2.3355653285980225
476,3537.443383,2.3434510231018066
477,3544.891384,2.3380002975463867
478,3552.365385,2.3369250297546387
479,3559.874391,2.336662769317627
480,3567.410385,2.3414807319641113
481,3574.692383,2.3368959426879883
482,3582.177385,2.335629940032959
483,3589.438387,2.335254669189453
484,3596.701386,2.337648391723633
485,3604.079383,2.3341009616851807
486,3611.384411,2.3333847522735596
487,3618.543387,2.333442211151123
488,3625.853384,2.3337979316711426
489,3633.011383,2.334556818008423
490,3640.905387,2.340013027191162
491,3648.437383,2.3376340866088867
492,3655.818383,2.3368773460388184
493,3663.078384,2.3355464935302734
494,3670.298917,2.3344340324401855
495,3677.572918,2.3337748050689697
496,3684.905916,2.333721876144409
497,3692.226918,2.3375279903411865
498,3699.532917,2.3361873626708984
499,3706.662916,2.346525192260742
