step_num,elapsed_seconds,loss
113,29.603037,11.682437896728516
114,29.891,11.497652053833008
115,30.150004,11.321685791015625
116,30.409,11.154135704040527
117,30.657001,10.994573593139648
118,30.921004,10.842584609985352
119,31.206035,10.697803497314453
120,31.477039,10.559849739074707
121,31.735003,10.4283447265625
122,31.990001,10.302922248840332
123,32.242005,10.18327522277832
124,32.488001,10.06911849975586
125,32.753999,9.960102081298828
126,33.012001,9.855971336364746
127,33.269,9.756440162658691
128,33.523001,9.661262512207031
129,33.793001,9.570210456848145
130,34.047003,9.483044624328613
131,34.302,9.399547576904297
132,34.551001,9.319520950317383
133,34.814004,9.242761611938477
134,35.076002,9.169076919555664
135,35.328005,9.098295211791992
136,35.577002,9.030254364013672
137,35.838004,8.964800834655762
138,36.096999,8.901782035827637
139,36.349007,8.841062545776367
140,36.595005,8.782506942749023
141,36.885042,8.725997924804688
142,37.167036,8.671411514282227
143,37.438003,8.618659019470215
144,37.697001,8.567628860473633
145,37.944001,8.518203735351562
146,38.19,8.470312118530273
147,38.439,8.423860549926758
148,38.707,8.37877082824707
149,38.961004,8.334972381591797
150,39.212,8.292397499084473
151,39.456999,8.25096321105957
152,39.718041,8.210615158081055
153,39.987036,8.171304702758789
154,40.243038,8.132976531982422
155,40.490999,8.095579147338867
156,40.755006,8.05905818939209
157,41.013001,8.02337646484375
158,41.262001,7.988484859466553
159,41.513002,7.954348564147949
160,41.794045,7.920943737030029
161,42.062004,7.888218879699707
162,42.318,7.856147766113281
163,42.575005,7.824695587158203
164,42.831001,7.793846130371094
165,43.089,7.7635579109191895
166,43.342001,7.7338151931762695
167,43.608002,7.704592704772949
168,43.874006,7.675868034362793
169,44.127999,7.647623062133789
170,44.382037,7.619843006134033
171,44.641047,7.592512130737305
172,44.912005,7.565603256225586
173,45.188002,7.539101600646973
174,45.453999,7.512996673583984
175,45.737037,7.48726749420166
176,46.000008,7.461901664733887
177,46.263002,7.436888694763184
178,46.522002,7.412217140197754
179,46.780003,7.387875556945801
180,47.033004,7.363853931427002
181,47.282034,7.340141296386719
182,47.549002,7.3167314529418945
183,47.810002,7.293623447418213
184,48.062,7.270792007446289
185,48.333001,7.24824333190918
186,48.594034,7.225957870483398
187,48.838002,7.203930854797363
188,49.084,7.182159423828125
189,49.362001,7.160641670227051
190,49.625001,7.139364719390869
191,49.877007,7.118320465087891
192,50.135046,7.097513198852539
193,50.400005,7.07692813873291
194,50.662004,7.056556224822998
195,50.918036,7.036401748657227
196,51.175033,7.0164594650268555
197,51.451032,6.996723175048828
198,51.71304,6.977187156677246
199,51.968036,6.957851409912109
200,52.228998,6.938711166381836
201,52.487001,6.919766426086426
202,52.736004,6.901005744934082
203,52.98,6.882430076599121
204,53.268004,6.8640360832214355
205,53.555004,6.84581184387207
206,53.816004,6.827763557434082
207,54.092003,6.809882164001465
208,54.381005,6.7921648025512695
209,54.659031,6.7746100425720215
210,54.940034,6.757216453552246
211,55.209004,6.739981174468994
212,55.508006,6.722906112670898
213,55.817034,6.705977916717529
214,56.115034,6.689202308654785
215,56.366998,6.672577381134033
216,56.618998,6.656100273132324
217,56.866002,6.639760971069336
218,57.131002,6.623566150665283
219,57.398005,6.607512950897217
220,57.657034,6.591594219207764
221,57.906,6.575809478759766
222,58.172001,6.560160160064697
223,58.431003,6.544643402099609
224,58.697035,6.52925968170166
225,58.996999,6.514002799987793
226,59.280001,6.498878479003906
227,59.559032,6.4838714599609375
228,59.826034,6.468989372253418
229,60.179036,6.454228401184082
230,60.433998,6.439584732055664
231,60.703001,6.425063610076904
232,60.961004,6.4106597900390625
233,61.221001,6.396361827850342
234,61.493036,6.382187843322754
235,61.749001,6.368122577667236
236,62.001002,6.3541717529296875
237,62.256001,6.340331077575684
238,62.516001,6.326597213745117
239,62.763002,6.3129682540893555
240,63.009004,6.299440383911133
241,63.285,6.286020755767822
242,63.541003,6.272704124450684
243,63.79201,6.259488582611084
244,64.045001,6.246376037597656
245,64.307036,6.23336124420166
246,64.570006,6.220447540283203
247,64.830001,6.207619667053223
248,65.087004,6.194891929626465
249,65.388008,6.182256698608398
250,65.667,6.169719696044922
251,65.932004,6.157269477844238
252,66.193025,6.1449151039123535
253,66.446005,6.1326494216918945
254,66.697032,6.120473861694336
255,66.962004,6.108386993408203
256,67.223005,6.096385478973389
257,67.477005,6.084468841552734
258,67.731003,6.072638511657715
259,68.006036,6.060889720916748
260,68.266,6.049228668212891
261,68.512002,6.037649631500244
262,68.785036,6.026153087615967
263,69.054035,6.014737129211426
264,69.319004,6.003405570983887
265,69.581002,5.992151737213135
266,69.845,5.980973243713379
267,70.096001,5.96987247467041
268,70.343001,5.958850860595703
269,70.587007,5.947907447814941
270,70.895999,5.937032699584961
271,71.175999,5.926236152648926
272,71.438,5.915514945983887
273,71.700001,5.904865264892578
274,71.952001,5.894290447235107
275,72.208035,5.883784770965576
276,72.455008,5.873348236083984
277,72.757037,5.862980842590332
278,73.018006,5.852688789367676
279,73.283001,5.842465400695801
280,73.542037,5.832303047180176
281,73.798035,5.822209358215332
282,74.051,5.8121867179870605
283,74.328002,5.802229881286621
284,74.602033,5.792340278625488
285,74.859999,5.782510757446289
286,75.118002,5.772741317749023
287,75.382038,5.763041019439697
288,75.638001,5.753403186798096
289,75.884004,5.743828773498535
290,76.135005,5.734313011169434
291,76.426004,5.724857330322266
292,76.698014,5.7154645919799805
293,76.958035,5.7061357498168945
294,77.221,5.696860313415527
295,77.487,5.687643051147461
296,77.759044,5.678487300872803
297,78.009036,5.669391632080078
298,78.273,5.660350799560547
299,78.535006,5.6513671875
300,78.789005,5.642441272735596
301,79.072,5.633568286895752
302,79.354006,5.624747276306152
303,79.622008,5.615983009338379
304,79.883001,5.607274055480957
305,80.130001,5.598613739013672
306,80.376002,5.590015411376953
307,80.628001,5.581464767456055
308,80.935046,5.572971343994141
309,81.268998,5.564526557922363
310,81.545032,5.556134223937988
311,81.809004,5.547796249389648
312,82.063998,5.53950309753418
313,82.323001,5.531259536743164
314,82.584003,5.523067474365234
315,82.841005,5.514925003051758
316,83.094001,5.506832599639893
317,83.360038,5.498782157897949
318,83.622004,5.490782737731934
319,83.871004,5.482827663421631
320,84.121998,5.474925994873047
321,84.387001,5.467068672180176
322,84.646035,5.459254264831543
323,84.901031,5.451491355895996
324,85.241007,5.443769454956055
325,85.505,5.43609619140625
326,85.759001,5.428469181060791
327,86.020004,5.420882225036621
328,86.277032,5.413341522216797
329,86.527001,5.4058427810668945
330,86.781001,5.39838981628418
331,87.043001,5.39097785949707
332,87.308001,5.383608818054199
333,87.568008,5.376285552978516
334,87.828038,5.369004249572754
335,88.117006,5.36176061630249
336,88.389005,5.354559898376465
337,88.664005,5.3473992347717285
338,88.923039,5.340280532836914
339,89.184004,5.333199501037598
340,89.435999,5.326161861419678
341,89.715,5.319164276123047
342,89.974034,5.312206745147705
343,90.22604,5.305288791656494
344,90.5,5.298405647277832
345,90.773006,5.291563987731934
346,91.041002,5.28476095199585
347,91.29901,5.27799654006958
348,91.562001,5.271267890930176
349,91.821001,5.2645769119262695
350,92.068043,5.257920265197754
351,92.315042,5.251302719116211
352,92.579002,5.244726181030273
353,92.848004,5.2381792068481445
354,93.105005,5.231670379638672
355,93.366003,5.225196838378906
356,93.627,5.218758583068848
357,93.883001,5.212352752685547
358,94.131002,5.205983638763428
359,94.392999,5.19964599609375
360,94.738011,5.193343162536621
361,95.030004,5.187075614929199
362,95.306004,5.180840969085693
363,95.579005,5.174637317657471
364,95.854006,5.168468952178955
365,96.126004,5.162330150604248
366,96.386003,5.156228065490723
367,96.650005,5.150156021118164
368,96.925013,5.144118309020996
369,97.186006,5.138113021850586
370,97.444007,5.132139205932617
371,97.720003,5.126197814941406
372,97.985001,5.1202850341796875
373,98.250002,5.11440372467041
374,98.527002,5.108555316925049
375,98.810002,5.1027350425720215
376,99.081,5.096942901611328
377,99.355001,5.0911865234375
378,99.653036,5.085457801818848
379,99.914006,5.079754829406738
380,100.176004,5.074085235595703
381,100.434001,5.0684428215026855
382,100.691007,5.062828063964844
383,100.964003,5.057245254516602
384,101.229003,5.051687717437744
385,101.525004,5.046158790588379
386,101.796002,5.040657997131348
387,102.064003,5.035186767578125
388,102.330002,5.02973747253418
389,102.598004,5.024317741394043
390,102.862006,5.01892614364624
391,103.112034,5.013559818267822
392,103.362004,5.0082197189331055
393,103.625032,5.002909183502197
394,103.890004,4.997625350952148
395,104.143002,4.992367744445801
396,104.400005,4.9871344566345215
397,104.667035,4.981927871704102
398,104.929013,4.976743221282959
399,105.184006,4.971590518951416
400,105.443007,4.966458797454834
401,105.748,4.9613542556762695
402,106.030008,4.95627498626709
403,106.296003,4.951222896575928
404,106.551036,4.946191310882568
405,106.800002,4.941187858581543
406,107.052998,4.936210632324219
407,107.316035,4.9312567710876465
408,107.588001,4.926323413848877
409,107.847037,4.921416759490967
410,108.108003,4.916535377502441
411,108.376038,4.911674976348877
412,108.644037,4.906837463378906
413,108.907035,4.902020454406738
414,109.164006,4.897228717803955
415,109.425006,4.892460346221924
416,109.675006,4.88771390914917
417,109.932007,4.88299036026001
418,110.242999,4.878288269042969
419,110.526002,4.873610496520996
420,110.79101,4.868953227996826
421,111.051036,4.864319324493408
422,111.306039,4.859707832336426
423,111.555001,4.85511589050293
424,111.823,4.8505473136901855
425,112.086001,4.845998287200928
426,112.339,4.841470241546631
427,112.593034,4.836963176727295
428,112.884037,4.8324809074401855
429,113.145004,4.828017234802246
430,113.404001,4.823574542999268
431,113.664006,4.819149017333984
432,113.924004,4.81474494934082
433,114.182001,4.81036376953125
434,114.531033,4.806000709533691
435,114.799002,4.801659107208252
436,115.063038,4.797335624694824
437,115.322012,4.793031692504883
438,115.587036,4.7887468338012695
439,115.845001,4.784482479095459
440,116.125,4.780235290527344
441,116.389035,4.776010513305664
442,116.637999,4.7718048095703125
443,116.889002,4.7676191329956055
444,117.172018,4.763450622558594
445,117.444999,4.759300708770752
446,117.707033,4.7551703453063965
447,117.971009,4.751057147979736
448,118.231001,4.7469635009765625
449,118.486999,4.742888450622559
450,118.739001,4.738827228546143
451,119.041004,4.7347869873046875
452,119.317999,4.730767250061035
453,119.586004,4.726761817932129
454,119.848002,4.722773551940918
455,120.103004,4.718806266784668
456,120.355004,4.714853763580322
457,120.660005,4.7109174728393555
458,120.935037,4.706998348236084
459,121.197003,4.703095436096191
460,121.458002,4.699211597442627
461,121.729003,4.6953444480896
462,121.983033,4.691494941711426
463,122.239003,4.687661647796631
464,122.508002,4.683843612670898
465,122.775004,4.680046081542969
466,123.036007,4.67626428604126
467,123.301038,4.672496795654297
468,123.556003,4.668746471405029
469,123.806001,4.66501522064209
470,124.058004,4.6612958908081055
471,124.320002,4.657596111297607
472,124.596036,4.653909683227539
473,124.861003,4.65023946762085
474,125.139003,4.646584987640381
475,125.416004,4.642943382263184
476,125.681005,4.639318466186523
477,125.947,4.6357102394104
478,126.214001,4.632114410400391
479,126.477005,4.628539085388184
480,126.730004,4.624975681304932
481,127.003004,4.621427536010742
482,127.273998,4.617894172668457
483,127.536002,4.614373207092285
484,127.795014,4.61086893081665
485,128.061037,4.6073808670043945
486,128.316001,4.603904724121094
487,128.569004,4.6004414558410645
488,128.851009,4.596994876861572
489,129.132036,4.593560218811035
490,129.398998,4.590140342712402
491,129.658038,4.586732864379883
492,129.913002,4.583343029022217
493,130.162999,4.5799665451049805
494,130.412036,4.576601982116699
495,130.715006,4.5732526779174805
496,130.997034,4.569914817810059
497,131.263035,4.56658935546875
498,131.522003,4.563278675079346
499,131.787002,4.559981822967529
