step_num,elapsed_seconds,loss
0,4.224004,403.81903076171875
1,8.962005,120.77574157714844
2,14.146002,72.40814971923828
3,19.947006,49.39303970336914
4,26.157032,31.995914459228516
5,32.698009,21.394935607910156
6,39.290034,14.505430221557617
7,45.918999,11.06336784362793
8,52.637005,8.888612747192383
9,59.646009,7.6989054679870605
10,66.547001,6.873889923095703
11,73.671005,6.294632911682129
12,80.785826,5.810398101806641
13,87.895824,5.433454513549805
14,95.101824,5.0904412269592285
15,102.315824,4.790515899658203
16,109.616822,4.543886184692383
17,116.828827,4.31453800201416
18,124.143819,4.125356674194336
19,131.425822,3.961819648742676
20,138.44682,3.804748296737671
21,145.50082,3.6809024810791016
22,152.632827,3.557281255722046
23,159.600823,3.452052116394043
24,166.728857,3.3660964965820312
25,173.86882,3.2793703079223633
26,180.908421,3.207123279571533
27,187.928391,3.1431353092193604
28,195.012385,3.082737684249878
29,202.060384,3.026658535003662
30,209.212385,2.9763741493225098
31,216.302384,2.9311766624450684
32,223.312383,2.8901469707489014
33,230.445388,2.8488171100616455
34,237.510385,2.8136682510375977
35,245.216384,2.7799744606018066
36,252.52839,2.7538092136383057
37,259.893392,2.7283108234405518
38,266.980385,2.7057759761810303
39,274.249926,2.6826059818267822
40,281.370926,2.662424087524414
41,288.67092,2.6439549922943115
42,295.95292,2.627379894256592
43,303.106928,2.608835458755493
44,310.454921,2.593599557876587
45,317.670918,2.578038454055786
46,324.982947,2.5656638145446777
47,332.215927,2.5531058311462402
48,339.423919,2.541945695877075
49,346.539923,2.5314347743988037
50,353.714921,2.521178722381592
51,360.898921,2.5124943256378174
52,368.186927,2.5039803981781006
53,375.55592,2.4960334300994873
54,382.944918,2.4888219833374023
55,390.146926,2.4819517135620117
56,397.330918,2.475374221801758
57,404.698919,2.4687066078186035
58,411.967918,2.4626669883728027
59,419.116929,2.456376075744629
60,426.399926,2.450573682785034
61,433.630926,2.445542573928833
62,440.809929,2.4411349296569824
63,448.154918,2.4364681243896484
64,455.499462,2.432412624359131
65,462.688464,2.427783489227295
66,469.948462,2.4233603477478027
67,477.150461,2.4193289279937744
68,484.342463,2.4149577617645264
69,491.562473,2.4115443229675293
70,499.054464,2.407789468765259
71,506.715461,2.4044461250305176
72,514.242464,2.401252269744873
73,521.4755,2.3986308574676514
74,528.713468,2.3961076736450195
75,535.986491,2.393291711807251
76,543.21049,2.390592336654663
77,550.667526,2.387984275817871
78,557.94849,2.3857576847076416
79,565.151497,2.383577585220337
80,572.809493,2.3812551498413086
81,580.199491,2.379415512084961
82,587.46949,2.37754487991333
83,594.780489,2.3755526542663574
84,602.210496,2.373669147491455
85,609.442489,2.372685194015503
86,616.59753,2.3701131343841553
87,623.983526,2.368873119354248
88,631.252084,2.3672471046447754
89,638.686083,2.3658008575439453
90,646.007092,2.3645639419555664
91,653.39112,2.363314390182495
92,660.665083,2.362513542175293
93,667.894094,2.3615598678588867
94,675.190082,2.3605098724365234
95,682.546083,2.359325647354126
96,689.861083,2.3583695888519287
97,697.170089,2.3575942516326904
98,704.326091,2.3567628860473633
99,711.732089,2.355602979660034
100,719.016086,2.35512638092041
101,726.165086,2.3549859523773193
102,733.494083,2.3535842895507812
103,740.800084,2.353811502456665
104,747.972083,2.351679801940918
105,755.395082,2.3515431880950928
106,762.596083,2.3511030673980713
107,769.821083,2.350832462310791
108,777.153084,2.3502719402313232
109,784.510084,2.349666118621826
110,791.839123,2.3491077423095703
111,799.142094,2.3493223190307617
112,806.493083,2.3489339351654053
113,813.785083,2.3489596843719482
114,821.068084,2.348968744277954
115,828.401087,2.3483433723449707
116,835.671083,2.349261999130249
117,843.011118,2.3482136726379395
118,850.21509,2.3484559059143066
119,857.615093,2.3479979038238525
120,864.888085,2.3478591442108154
121,872.282086,2.3483550548553467
122,879.605085,2.348932981491089
123,886.875118,2.3492419719696045
